distance_from_home,distance_from_last_transaction,ratio_to_median_purchase_price,repeat_retailer,used_chip,used_pin_number,online_order,fraud
34.68846840563429,11.543240123148871,7.903120326110525,1.0,1.0,0.0,1.0,1.0
2.0398319591125245,8.860629499197172,4.433263789222916,1.0,1.0,0.0,1.0,1.0
176.20877140730167,5.491883779939858,1.2070695550653503,1.0,0.0,0.0,1.0,1.0
188.61321808336305,4.396444242545394,5.493906643199813,1.0,1.0,0.0,1.0,1.0
29.6765619096805,0.2069369265588682,7.242167484528699,1.0,1.0,0.0,1.0,1.0
63.33444645861249,59.91890252430694,0.3032176360918384,1.0,0.0,0.0,1.0,1.0
3.5762785049793,53.11386429116917,0.6589456764468945,1.0,0.0,0.0,1.0,1.0
13.176841827153602,0.3866371732710943,5.076217528717418,1.0,1.0,0.0,1.0,1.0
40.63349497495484,0.2541452963562398,5.700286170502748,1.0,0.0,0.0,1.0,1.0
15.451689969645637,4.5042978922781005,5.64172552268791,1.0,0.0,0.0,1.0,1.0
3.0703484395512985,50.36589524686055,3.413396580239676,1.0,0.0,0.0,1.0,1.0
146.7621384844113,0.2901010245827483,1.811220423435351,1.0,0.0,0.0,1.0,1.0
119.03063917692845,2.056456845682791,0.1744922174909388,1.0,0.0,0.0,1.0,1.0
6.957165339767532,62.19194558894397,0.4434289615179723,1.0,0.0,0.0,1.0,1.0
14.540761684562394,24.51165063934576,14.016108519641785,1.0,0.0,0.0,1.0,1.0
10.397835923521257,3.3786938199562617,8.968258939659018,1.0,1.0,0.0,1.0,1.0
0.3715947997750236,0.1312743027516732,4.012571354755716,0.0,0.0,0.0,0.0,1.0
12.743759566727856,28.2366901811706,5.472553854062458,1.0,1.0,0.0,1.0,1.0
48.321972881925824,1.2446855272277104,7.240498622722919,1.0,1.0,0.0,1.0,1.0
11.346922949451784,0.8914412137327232,4.133348035063346,1.0,1.0,0.0,1.0,1.0
34.80281372701042,117.5665091663126,9.30720442232456,1.0,0.0,0.0,1.0,1.0
32.5957964993544,0.8970875505188983,11.13763831315982,1.0,1.0,0.0,1.0,1.0
236.3136264874562,1.8656176546173096,0.5203247268682626,1.0,0.0,0.0,1.0,1.0
0.8272912154218567,7.078072562843475,6.11676664640407,0.0,0.0,0.0,1.0,1.0
11.31814440804181,3.2681998981144167,11.223842346910622,1.0,1.0,0.0,1.0,1.0
32.22254361093519,0.564636263791037,8.452596068490656,1.0,1.0,0.0,1.0,1.0
134.1994478934225,1.38073925799962,0.7497964573361328,1.0,0.0,0.0,1.0,1.0
131.48233735664675,1.912545540072388,1.1433232371843294,1.0,0.0,0.0,1.0,1.0
17.932568356096304,0.3452333180978689,8.215342852755725,1.0,0.0,0.0,1.0,1.0
6.196208592885122,0.0663014505737753,4.908499640351249,1.0,0.0,0.0,1.0,1.0
31.952818562514214,15.758279380682406,6.7414844209331415,1.0,0.0,0.0,1.0,1.0
57.44799395800545,3.1385637712659724,4.836027000026619,1.0,1.0,0.0,1.0,1.0
29.28834264697981,5.538182736838888,15.052359980228912,1.0,0.0,0.0,1.0,1.0
159.18462043997417,3.525029677376341,1.1481138412509948,1.0,0.0,0.0,1.0,1.0
2.148924287140724,0.743903245958469,8.598375892345345,1.0,0.0,0.0,1.0,1.0
211.49720834832132,0.157896352916278,1.3811715760547216,1.0,0.0,0.0,1.0,1.0
699.8518680384796,0.6211153086807443,0.1249734647557511,1.0,0.0,0.0,1.0,1.0
1.9579680373945616,0.1580132179795904,11.378203354224118,1.0,1.0,0.0,1.0,1.0
2.7987007888209297,2.308785475162721,6.689793457624547,1.0,0.0,0.0,1.0,1.0
108.00745890957197,0.5034590866026719,4.7027225549605305,1.0,1.0,0.0,0.0,1.0
1.9765931965698729,0.7248197268092901,6.132478294647886,1.0,1.0,0.0,1.0,1.0
12.776910494226067,65.38707136932054,0.3368274521959128,1.0,0.0,0.0,1.0,1.0
5.150222318592716,0.0202501376282024,21.97862417685757,1.0,0.0,0.0,1.0,1.0
12.118057432850692,0.7309265642350212,4.115646486655769,1.0,0.0,0.0,1.0,1.0
164.11956643499076,0.1004748062134101,0.1800342368530011,1.0,0.0,0.0,1.0,1.0
292.7982649003253,1.2969924506478372,0.2419606826619177,1.0,0.0,0.0,1.0,1.0
152.7479467922354,0.2125085936832723,4.650340767959453,1.0,0.0,0.0,1.0,1.0
6.361217856033102,0.1696485309881734,4.166096780951734,1.0,1.0,0.0,1.0,1.0
1.4213969381169993,1.9545600716606912,7.690097353390877,0.0,0.0,0.0,0.0,1.0
51.59308624850748,34.17653842744713,4.255083079428217,1.0,1.0,0.0,1.0,1.0
1.019794800075835,2.7259825110693305,4.840824795445334,0.0,0.0,0.0,0.0,1.0
2.059936611486654,0.2218956255991512,4.884794196878305,1.0,0.0,0.0,1.0,1.0
15.900874291572087,15.539204984160037,13.303532883638132,1.0,0.0,0.0,1.0,1.0
8.476356498814734,3.386152215785508,4.048582265562377,1.0,0.0,0.0,1.0,1.0
50.62763847150112,1.0344432804602997,8.163024179864724,1.0,0.0,0.0,1.0,1.0
92.64513384999292,0.2630221171227105,6.921827233874192,1.0,1.0,0.0,1.0,1.0
13.279537554817471,108.00137342112198,0.5056189379553238,1.0,0.0,0.0,1.0,1.0
52.22615509402473,1.4103351966671576,33.79453552650166,1.0,0.0,0.0,1.0,1.0
8.269749823843386,0.0839737154054418,4.713574919817863,1.0,1.0,0.0,1.0,1.0
49.761972305105616,1.272848319061448,4.671180073548016,1.0,0.0,0.0,1.0,1.0
134.92850418018853,0.3612807321006966,12.817390451883591,1.0,0.0,0.0,1.0,1.0
5.8081767931775525,1.458587602640837,4.903829091469027,1.0,1.0,0.0,1.0,1.0
121.5984485885022,10.498446887470688,0.6382596561373856,1.0,0.0,0.0,1.0,1.0
32.30566344790363,0.332509944143528,4.078055340720662,1.0,0.0,0.0,1.0,1.0
0.743191269875358,0.9351296258424494,4.894375875591008,0.0,0.0,0.0,0.0,1.0
6.133918263973224,0.1601949460612367,4.616107281185079,1.0,1.0,0.0,1.0,1.0
25.905782732565765,2.749043509122912,8.700177072157231,1.0,0.0,0.0,1.0,1.0
3.1988407527991893,1.9096135622986428,12.360811582750705,1.0,1.0,0.0,1.0,1.0
2.9262963182160715,79.73939296561119,1.7057618787740805,1.0,0.0,0.0,1.0,1.0
21.60912500682896,0.8626422037875073,7.27995038407565,1.0,0.0,0.0,1.0,1.0
12.493020867711513,0.0349418507680967,4.540045403334656,1.0,0.0,0.0,1.0,1.0
286.24546100938403,0.3567018375178301,0.4118318478747417,1.0,0.0,0.0,1.0,1.0
91.29207866790485,0.0599016619208584,9.632387716793806,1.0,0.0,0.0,1.0,1.0
30.08302242783172,100.01290778617891,0.2683006910758665,1.0,0.0,0.0,1.0,1.0
35.35883902527999,28.930345399006704,5.731350859721931,1.0,1.0,0.0,1.0,1.0
162.2214035716811,2.7606541158457936,5.500216343532664,1.0,0.0,0.0,1.0,1.0
171.4524974155992,0.277879937154065,0.5505532093244808,1.0,0.0,0.0,1.0,1.0
15.64152129461742,10.38141020699736,4.30639676109332,1.0,1.0,0.0,1.0,1.0
17.536879209092398,0.4310610709809561,4.312002239074042,1.0,1.0,0.0,1.0,1.0
3.2616319349244765,7.8765429285934,4.0899692520862025,1.0,0.0,0.0,1.0,1.0
2.2628468832184327,3.2215080758049264,6.231803515314063,1.0,0.0,0.0,1.0,1.0
0.5252493973593958,0.2043606181972113,4.158748612859172,0.0,1.0,0.0,1.0,1.0
5.059110948316746,60.6631427600313,3.050759498017161,1.0,0.0,0.0,1.0,1.0
5.893513100460536,1.6234219409631323,14.080681522968275,1.0,0.0,0.0,1.0,1.0
2.9224280787883044,5.885657006878798,4.376695096597336,1.0,0.0,0.0,1.0,1.0
1.6734394696821542,0.7112565380754249,4.632826556595243,0.0,0.0,0.0,1.0,1.0
13.873230678572863,2.577260659336812,5.578593225533374,1.0,0.0,0.0,1.0,1.0
6.825778342430922,0.9019168286014232,5.882983994065739,1.0,1.0,0.0,1.0,1.0
2.067312048360359,0.6597935119968185,4.913988025757442,1.0,1.0,0.0,1.0,1.0
21.430841792636844,0.2756171804280442,12.632721831577092,1.0,0.0,0.0,1.0,1.0
8.211618909747111,0.0073976990042505,4.3471867582262425,1.0,1.0,0.0,1.0,1.0
176.61348355206334,56.979919673262415,0.3740548111786274,1.0,0.0,0.0,1.0,1.0
100.80825930656296,3.7448068418753566,0.4893114207194053,1.0,0.0,0.0,1.0,1.0
8.545104225344703,0.3445039954058471,4.260439029363225,1.0,1.0,0.0,1.0,1.0
129.94146739300675,1.3923528610002809,8.71960032587637,1.0,0.0,0.0,0.0,1.0
9.830753919302712,58.390483158075774,1.194526376874885,1.0,0.0,0.0,1.0,1.0
4.751496575864458,21.69414862233479,10.186964638700074,1.0,1.0,0.0,1.0,1.0
1.4022654650002149,0.0060136788839294,5.037874844658186,0.0,0.0,0.0,1.0,1.0
225.58941679862787,3.2665047618445606,2.901519728594756,1.0,0.0,0.0,1.0,1.0
2.662200754794281,0.201473478262719,6.0194727518240505,1.0,1.0,0.0,1.0,1.0
114.84033728253276,0.4423453232828798,0.5179746345447487,1.0,0.0,0.0,1.0,1.0
5.785240430555979,31.5913594064839,9.881357581454091,1.0,0.0,0.0,1.0,1.0
115.10540958402414,74.4864705942808,4.994353355005472,1.0,1.0,0.0,1.0,1.0
4.117545877924143,3.4064244009354105,5.318914343261084,1.0,0.0,0.0,1.0,1.0
13.9239263313743,3.668976878970036,12.082088626479866,1.0,0.0,0.0,1.0,1.0
7.992889653465742,3.411099257102093,4.257050076329612,1.0,1.0,0.0,1.0,1.0
9.708102044243214,227.27298894791684,4.104127338637887,1.0,1.0,0.0,1.0,1.0
29.349019408703874,2.365488377716414,4.355785617273443,1.0,0.0,0.0,1.0,1.0
0.5950836221934617,17.60118519330982,21.118116461729983,0.0,0.0,0.0,1.0,1.0
2.334823393155935,1.0214922757986713,4.82980709719466,1.0,0.0,0.0,1.0,1.0
17.746115074868875,0.4781383012747322,4.007368555167849,1.0,0.0,0.0,1.0,1.0
5.648667285243437,0.2923224911208138,4.2427677955691045,1.0,0.0,0.0,1.0,1.0
8.546618073596106,3.0833774261490032,14.68339219512312,1.0,1.0,0.0,1.0,1.0
7.848776653568739,0.5723721801208155,8.814060244135883,1.0,1.0,0.0,1.0,1.0
9.267716166017596,0.6232120363515301,4.065462887397271,1.0,0.0,0.0,1.0,1.0
369.9340977808937,23.870632413630087,6.343081880431631,1.0,0.0,0.0,1.0,1.0
269.61078208891297,5.552960913090841,4.773181672140841,1.0,1.0,0.0,0.0,1.0
67.99928816212123,0.3489568748481025,9.434000911953824,1.0,0.0,0.0,1.0,1.0
34.41181064715575,0.0611858778433642,4.197953466701492,1.0,1.0,0.0,1.0,1.0
2.0663370586574783,115.51541327283113,1.603158284951319,1.0,0.0,0.0,1.0,1.0
20.818577739351,83.65719747557726,0.0433959755083079,1.0,0.0,0.0,1.0,1.0
52.42574009936081,0.1257443798750759,5.468742649124435,1.0,0.0,0.0,1.0,1.0
141.87550168832186,6.081704566847703,1.8083173094974727,1.0,0.0,0.0,1.0,1.0
4.582111217407291,24.564160046569047,4.7805726562243205,1.0,1.0,0.0,1.0,1.0
166.87984086837125,0.8213521825349741,0.7014129760340853,1.0,0.0,0.0,1.0,1.0
7.476776102501392,54.27394997219486,4.154368295739094,1.0,0.0,0.0,1.0,1.0
4.0419725374785695,22.978390036539963,4.051168275533472,1.0,0.0,0.0,1.0,1.0
1.6592141362500448,7.986627579086449,4.935827545504284,0.0,0.0,0.0,1.0,1.0
11.475738506251307,1.9677133818228056,21.252287923944458,1.0,0.0,0.0,1.0,1.0
149.1948237174056,3.503836928789958,0.6331740079824522,1.0,0.0,0.0,1.0,1.0
204.1406788767992,16.233449875190672,0.366000235340324,1.0,0.0,0.0,1.0,1.0
13.981613736016763,1.1027051307585225,4.415853226165408,1.0,0.0,0.0,1.0,1.0
5.776161052218558,20.80598126188083,4.376339734084106,1.0,1.0,0.0,1.0,1.0
53.92459366766194,0.2832274138297962,10.8350034097767,1.0,0.0,0.0,1.0,1.0
1.5984576891961486,0.2248362959929045,11.757179589874683,0.0,1.0,0.0,1.0,1.0
72.41902752221013,0.5091046802849668,5.876989008553143,1.0,0.0,0.0,1.0,1.0
235.95470309302,2.3052400177094534,1.678341828321299,1.0,0.0,0.0,1.0,1.0
138.01070743431885,2.3543635074771165,0.3988788874066373,1.0,0.0,0.0,1.0,1.0
3.347972727048094,1.2470003144375574,5.379560815966129,1.0,0.0,0.0,1.0,1.0
2.579448701616821,0.3735649458950145,5.6026015969914775,1.0,0.0,0.0,1.0,1.0
130.05340816673194,1.6762948029781102,2.69480895990034,1.0,0.0,0.0,1.0,1.0
1.6171314351178825,30.205628769923763,7.111921856608013,0.0,0.0,0.0,1.0,1.0
2.653246539427422,1.293885133848126,6.304468175253037,1.0,0.0,0.0,1.0,1.0
9.085433656593391,1.301539889707155,10.366280150539476,1.0,0.0,0.0,1.0,1.0
1.8897023675446067,2.562238322059379,4.528843644600519,0.0,0.0,0.0,0.0,1.0
214.9682635105825,0.2847638361601013,7.396596468918884,1.0,0.0,0.0,1.0,1.0
2.183293160227187,0.1773617809583851,5.3757282768131205,1.0,0.0,0.0,1.0,1.0
5.53882073449968,0.2173827872495016,12.775374303908771,1.0,0.0,0.0,1.0,1.0
1.8497322901528248,1.4397640709129609,4.541300627142209,0.0,0.0,0.0,1.0,1.0
36.218108021746936,0.2461429000110998,6.489803842731429,1.0,0.0,0.0,1.0,1.0
406.4843526580146,2.958966161199788,0.8721674248474199,1.0,0.0,0.0,1.0,1.0
2.027752930721393,0.216861206693539,7.801298747285874,1.0,1.0,0.0,1.0,1.0
4.4570043457590405,11.162032709968631,5.481130844453868,1.0,1.0,0.0,1.0,1.0
3.15287819703982,0.3952468920734795,12.470537998000472,1.0,1.0,0.0,1.0,1.0
33.40028147662433,0.2418050882871595,6.796682201480047,1.0,1.0,0.0,1.0,1.0
12.933454386386794,0.3620444849713541,5.4487356543315135,1.0,0.0,0.0,1.0,1.0
0.2957143811363153,18.48508727461739,4.074922916912605,0.0,0.0,0.0,0.0,1.0
57.93343654634631,2.933286420012553,4.982916645428306,1.0,0.0,0.0,1.0,1.0
3.372595899602332,0.5654225452489858,5.154999349825941,1.0,0.0,0.0,1.0,1.0
9.00763332793396,0.0880978932529588,21.03013585304757,1.0,1.0,0.0,1.0,1.0
168.73303792396734,1.0636555246171435,0.2603796428613728,1.0,0.0,0.0,1.0,1.0
9.824939767499664,3.9543428515904,11.28323644057012,1.0,1.0,0.0,1.0,1.0
124.05087293963427,0.5047571096098364,0.9661731604442938,1.0,0.0,0.0,1.0,1.0
106.06038663714826,3.635474919299397,7.968908840606799,1.0,0.0,0.0,1.0,1.0
5.303769896177123,1.352707437196499,4.059334123075161,1.0,0.0,0.0,1.0,1.0
101.48972425196172,1.2013818880309697,1.7688253887257652,1.0,0.0,0.0,1.0,1.0
121.33278588689176,2.689499287128585,5.775455458843436,1.0,0.0,0.0,1.0,1.0
114.67330007726552,0.0298847341498791,1.659816824919117,1.0,0.0,0.0,1.0,1.0
7.753814108847224,2.5220937479375816,8.829108437093122,1.0,0.0,0.0,1.0,1.0
2.618056171123937,67.10025086605765,2.087957724309596,1.0,0.0,0.0,1.0,1.0
1.160062941462474,1.1909494084425438,4.63709868648917,0.0,1.0,0.0,1.0,1.0
8.930111192840153,0.4030520186363799,4.525889962375138,1.0,0.0,0.0,1.0,1.0
58.4144841945036,0.6055431813446013,7.201161720834439,1.0,1.0,0.0,1.0,1.0
13.64718346070854,1.31580193494345,5.899002007695229,1.0,1.0,0.0,1.0,1.0
30.272305875027087,112.72239982730984,9.24142320042704,1.0,0.0,0.0,1.0,1.0
14.163240836800838,0.0083571873564719,5.382392947232145,1.0,1.0,0.0,1.0,1.0
30.47405002711491,0.6675683157320939,13.547769030628949,1.0,1.0,0.0,1.0,1.0
264.439547687218,6.34414480630965,0.0689164421265961,1.0,0.0,0.0,1.0,1.0
16.194875920150007,0.706692348007751,5.238848992765096,1.0,0.0,0.0,1.0,1.0
5.443053038603626,4.738378302371978,5.963187190875087,1.0,0.0,0.0,1.0,1.0
3.5667304740540184,12.524979286778578,6.504582725592337,1.0,0.0,0.0,1.0,1.0
1.572509415001735,2.7033001957746863,8.585951830878102,0.0,0.0,0.0,0.0,1.0
102.2852535942329,1.3246362341853697,1.2879183229809053,1.0,0.0,0.0,1.0,1.0
101.20767429158605,0.0514927040789619,7.2424535756384,1.0,0.0,0.0,1.0,1.0
12.66249472999625,0.0491392526703261,4.656651009712106,1.0,0.0,0.0,1.0,1.0
78.96509206618639,0.002063653938657,4.190077594297143,1.0,0.0,0.0,1.0,1.0
154.6852324056718,0.2645032298148231,4.347411193643166,1.0,0.0,1.0,1.0,1.0
2.009281351843395,2.0776036698924254,9.428367688390898,1.0,0.0,0.0,1.0,1.0
2.039627496977348,0.1103668763954379,4.079580308258699,1.0,1.0,0.0,1.0,1.0
